"snapshot-date","sku","fnsku","asin","product-name","condition","avaliable-quantity(sellable)","qty-with-removals-in-progress","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","projected-ltsf-12-mo","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-60-days","units-shipped-last-90-days","alert","your-price","sales_price","lowest_price_new","lowest_price_used","Recommended action","Healthy Inventory Level","Recommended sales price","Recommended sale duration (days)","Recommended Removal Quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-units","storage-type"
"2021-07-17","PL-IFC-PW12-2PK","X002GYYFFF","B0851ML92H","12 Gauge Primary Wire - 2 Roll Red & Black Pack - 100 Ft of Copper Clad Aluminum Wire per Roll","New","80","0","80","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","24.99","24.99","24.99","0.0","Advertise listing","0","22.2411","364","0","1657.347628345256","0.0","5.810880","cubic feet","Standard"
"2021-07-17","PL-IFC-163GSPLT52","X002HX9ESN","B0861FDPF5","1 to 3 Extension Cord Splitter - 40 Foot Green Power Cord Splitter - 16/3 SJTW Outdoor Outlet & Plug Splitter Cable - Great for Powering Outdoor Christmas Decorations","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","1","27","76","167","","19.95","19.95","19.95","0.0","Improve recommendations","0","0.0","0","0","0.0","2.1901639344262294","0.237144","cubic feet","Standard"
"2021-07-17","PL-IL-CABPTM-BK25","X00236HOQ3","B07PS713BX","Ilyapa 25 Pack 3.75 Inch Black Kitchen Cabinet Pulls - 3.75"" Center Hole Cabinet Drawer Pull Bars - Kitchen Handle Hardware.","New","38","0","38","0","0","0","0","USD","0","0.0","0","0.0","2","3","73","103","Low traffic","18.99","18.99","18.99","12.86","Lower price","0","0.0","0","0","0.0","1.5430711610486891","3.435846","cubic feet","Standard"
"2021-07-17","PL-IL-LADR4.5x1.5-BNW","X002KC28X9","B08BW7HJK7","Ilyapa Blanket Ladder for The Living Room - Rustic Decorative Quilt Ladder, Barnwood","New","260","0","260","0","0","0","0","USD","0","0.0","0","0.0","2","3","4","10","Low traffic","49.99","49.99","49.99","0.0","Advertise listing","0","45.99080000000001","364","0","20893.19976062631","0.1282051282051282","114.708880","cubic feet","Oversize"
"2021-07-17","PL-IL-SDH4-.25-S2","X002HEZX3R","B085JWH4XP","Ilyapa Self Closing Door Hinges, 2 Pack, Satin Nickel - 4x4 Inch Interior Spring Hinges for Doors - 1/4 Inch Radius","New","151","0","151","0","0","0","0","USD","0","0.0","0","0.0","5","18","33","58","","21.99","21.99","21.99","0.0","Improve recommendations","149","21.99","0","0","0.0","0.5167037861915368","1.920720","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-YEBK","B07H5MSRQX","B07H5MSRQX","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Yellow and Black","New","76","0","76","0","0","0","0","USD","0","0.0","0","0.0","11","48","54","54","","20.35","20.35","20.35","0.0","Improve recommendations","78","20.35","0","0","0.0","0.8","19.145996","cubic feet","Standard"
"2021-07-17","PL-IL-JO16-NO2-BN","X002OKHO4F","B08L9PJ863","Ilyapa Wall Mounted Jewelry Organizer Shelf, Rustic Wood - Jewelry Hanger Rack Set - Earring, Bracelet & Necklace Holder","New","41","0","41","0","0","0","0","USD","0","0.0","0","0.0","10","23","57","78","","15.99","15.99","15.99","0.0","Improve recommendations","53","15.99","0","0","0.0","0.832","6.881481","cubic feet","Standard"
"2021-07-17","PL-IL-BTL32A-6PK","X002HF4VG1","B085JZVVDF","Ilyapa 32 oz Amber Glass Beer Bottles for Home Brewing - 6 Pack with Airtight Rubber Seal Flip Caps","New","218","0","218","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","28.99","28.99","28.99","0.0","Lower price","0","0.0","0","0","0.0","0.0","171.019692","cubic feet","Standard"
"2021-07-17","PL-IL-TSTRAP10-6PK","X002NFZYD9","B08J85JRZJ","Ilyapa Heavy Duty Gate Hinges, 6 Pack - 10 Inch Outdoor T Strap Hinges for Barn Door, Shed or Wooden Fences","New","92","0","10","82","0","0","0","USD","0","0.0","0","0.0","3","22","57","95","Low traffic","19.99","19.99","19.99","17.59","Lower price","90","19.99","0","0","0.0","0.6810035842293907","5.268748","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-PAS-BALL-ORB-1PK","X002LKXZFP","B08DSMYLM9","Ilyapa Passage Door Knob for Hall/Closet - Ball, Oil Rubbed Bronze Interior Keyless Non Locking Round Door Handle, Oil Rubbed Bronze","New","74","0","5","69","0","0","0","USD","0","0.0","0","0.0","13","46","73","81","","8.99","8.99","8.99","0.0","Improve recommendations","77","8.99","0","0","0.0","0.6545454545454545","3.751652","cubic feet","Standard"
"2021-07-17","PL-IFC-WRP-MULTI-12PK","X0026NYXFX","B07S85L26S","Extension Cord Wrap Organizer, 12 Piece Multi-Pack of Storage Straps - 3 Small, 3 Medium, 3 Large, and 3 XL Hook and Loop Hanger Wraps for Power Cables, Hoses, Ropes, and More","New","96","0","5","91","0","0","0","USD","0","0.0","0","0.0","7","59","189","259","Low traffic","13.99","13.99","13.99","0.0","Lower price","101","13.99","0","0","0.0","1.1549609810479375","13.561344","cubic feet","Standard"
"2021-07-17","PL-PP-CH-HGNB","B077XMJPF3","B077XMJPF3","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Hunter Green & Navy Blue","New","63","0","63","0","0","0","0","USD","0","0.0","0","0.0","15","45","298","414","","18.99","18.99","18.99","0.0","Improve recommendations","63","18.99","0","0","0.0","2.403385049365303","10.689210","cubic feet","Standard"
"2021-07-17","PL-IL-LVR-PRV-MD-ORB-1PK","X002LGNKD1","B08DL6FM97","Ilyapa Privacy Door Lever for Bed/Bath - Modern, Oil Rubbed Bronze Reversible Interior Keyless Turn Thumb Locking Door Leverset, Oil Rubbed Bronze","New","13","0","5","8","0","0","0","USD","0","0.0","0","0.0","3","14","23","53","Low traffic","19.99","19.99","19.99","0.0","Lower price","12","19.99","0","0","0.0","1.5703703703703704","0.993694","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-RENB","X0020SNKJ9","B07MWJKQHJ","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Red & Navy Blue","New","353","0","353","0","0","0","0","USD","0","0.0","0","0.0","16","82","90","90","","18.49","18.49","18.49","0.0","Create Sale","101","12.203399999999997","364","0","4455.006642686261","0.6857142857142857","68.018864","cubic feet","Standard"
"2021-07-17","PL-IL-DS-HP-B6-TBK","B07FF9YX6S","B07FF9YX6S","Ilyapa 6 Pack Hinge Pin Oil Rubbed Bronze Door Stops -Heavy Duty Adjustable Door Stopper 2-1/2"" x 1-3/4”,with Black Rubber Bumper Tips","New","571","0","571","0","0","0","0","USD","0","0.0","0","0.0","1","22","34","66","Low traffic","9.3","9.3","9.3","0.0","Advertise listing","358","7.958000000000001","364","0","224.87273943700302","0.20260936300844207","10.705679","cubic feet","Standard"
"2021-07-17","PL-IL-CKCO-S25","X002ONCXD9","B08LDXCGTR","Ilyapa Satin Nickel Kitchen Cabinet Knobs - Circular Cone Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","New","241","0","241","0","0","0","0","USD","0","0.0","0","0.0","3","17","20","20","","15.99","15.99","15.99","0.0","Improve recommendations","243","15.99","0","0","0.0","0.15779092702169625","6.383608","cubic feet","Standard"
"2021-07-17","PL-IFT-PTOJ3-NAT","X002QNJ0BF","B08Q2M71CB","Power Tool Organizer for Garage - Fully Assembled Wood Tool Chest, 3 Drill Charging Station and Circular Saw Holder - Power Strip Included - Great Workshop Organization and Storage Gift for Men","New","78","0","78","0","0","0","0","USD","0","0.0","0","0.0","12","16","97","113","Low traffic","34.99","34.99","34.99","0.0","Lower price","88","36.99","0","0","0.0","1.6436363636363636","93.417246","cubic feet","Oversize"
"2021-07-17","PL-IL-CABKSQ-S10","B07FFB25SK","B07FFB25SK","Ilyapa Satin Nickel 1 1/4 Square Kitchen Cabinet Knobs - 10 Pack of Drawer Handles Hardware","New","43","0","8","35","0","0","0","USD","0","0.0","0","0.0","0","4","34","56","","12.99","12.99","12.99","9.27","Improve recommendations","41","12.99","0","0","0.0","0.8235294117647058","1.217846","cubic feet","Standard"
"2021-07-17","PL-IFC-RVA-DB7","X002QGMSLL","B08PMJB14V","Iron Forge Cable 15 Amp to 50 Amp RV Electrical Adapter Power Cord, 12 Inch - 10/3 STW 5-15P Male Plug to 14-50R Female Receptacle, Yellow","New","56","0","56","0","0","0","0","USD","0","0.0","0","0.0","13","40","99","186","","12.07","12.07","12.07","0.0","Improve recommendations","59","11.95","0","0","0.0","2.043956043956044","10.122952","cubic feet","Standard"
"2021-07-17","PL-PUN-6UTNST","X002DY6F33","B081K4ZM3M","6 Ft Outdoor Patio Umbrella, Easy Open/Close Crank and Push Button Tilt Adjustment - Stripe Beige Market Umbrella","New","217","0","217","0","0","0","0","USD","0","0.0","0","0.0","34","82","148","257","","47.99","47.99","47.99","40.23","Improve recommendations","237","47.99","0","0","0.0","1.4417952314165499","156.698738","cubic feet","Oversize"
"2021-07-17","PL-IL-KNB-PAS-BALL-ORB-6PK","X002LKXZE1","B08DRSXZ16","Ilyapa Passage Door Knob for Hall/Closet - Ball, Oil Rubbed Bronze Interior Keyless Non Locking Round Door Handle, Oil Rubbed Bronze, 6 Pack","New","37","0","25","12","0","0","0","USD","0","0.0","0","0.0","8","30","66","96","","45.99","45.99","45.99","36.96","Improve recommendations","41","45.99","0","0","0.0","1.1962616822429906","14.108655","cubic feet","Standard"
"2021-07-17","PL-IL-MB-TUQ","B07CNPH64W","B07CNPH64W","Wooden A-Frame Sign with Eraser & Chalk - 40 x 20 Inches Magnetic Sidewalk Chalkboard – Sturdy Freestanding Turquoise Sandwich Board Menu Display for Restaurant, Business or Wedding","New","83","0","83","0","0","0","0","USD","0","0.0","0","0.0","20","115","141","233","","66.99","66.99","66.99","0.0","Improve recommendations","84","66.99","0","0","0.0","2.7331378299120233","88.268176","cubic feet","Oversize"
"2021-07-17","PL-IL-CKSQF-K25","X002ONEG0R","B08LDV5F5Q","Ilyapa Flat Black Kitchen Cabinet Knobs - Square Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","New","52","0","52","0","0","0","0","USD","0","0.0","0","0.0","16","44","55","55","","25.99","25.99","25.99","22.99","Improve recommendations","58","25.99","0","0","0.0","1.4379084967320261","4.145492","cubic feet","Standard"
"2021-07-17","PL-IL-CKSQF-B10","X002ONCXIJ","B08LDWQ6QH","Ilyapa Oil Rubbed Bronze Kitchen Cabinet Knobs - Square Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","22","0","22","0","0","0","0","USD","0","0.0","0","0.0","4","14","18","18","","12.99","12.99","12.99","0.0","Improve recommendations","26","12.99","0","0","0.0","1.2203389830508475","0.588280","cubic feet","Standard"
"2021-07-17","PL-IFT-DB-10MAS","X002AUPKOP","B07X5BM5PW","Masonry Drill Bit Set of 10 for Concrete, Ceramic Tile, Brick, Glass, Plastic, Wood & More - Chrome Plated with Carbide Tips","New","55","0","55","0","0","0","0","USD","0","0.0","0","0.0","8","35","64","64","Low traffic","9.49","9.49","9.49","0.0","Lower price","57","9.49","0","0","0.0","0.9516728624535316","0.076450","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-BGNB","X0020SEKQL","B07MWGXYBG","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Burgundy & Navy Blue","New","48","0","48","0","0","0","0","USD","0","0.0","0","0.0","5","41","44","44","","18.99","18.99","18.99","0.0","Create Sale","5","17.2809","364","0","65.12170316384316","1.2137931034482758","10.923600","cubic feet","Standard"
"2021-07-17","PL-IFC-163WSPLT52","X002OQ8NR1","B08LLDPH9R","1 to 3 Extension Cord Splitter - 40 Foot White Power Cord Splitter - 16/3 SJTW Outdoor Outlet & Plug Splitter Cable","New","43","0","14","29","0","0","0","USD","0","0.0","0","0.0","8","44","81","93","","21.95","21.95","21.95","0.0","Improve recommendations","47","21.95","0","0","0.0","0.9973190348525469","14.293200","cubic feet","Standard"
"2021-07-17","PL-IFC-163B06P3","X002925G39","B07VF7132Y","6 Ft Extension Cord with 3 Electrical Power Outlets - 16/3 Durable Black Cable","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","11","132","397","506","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","3.442176870748299","0.017875","cubic feet","Standard"
"2021-07-17","PL-IL-CABPH-FC-BK25","X002B9M7XR","B07XTP6687","Ilyapa 25 Pack 3 Inch Black Cabinet Pulls - Kitchen Drawer Pulls, Modern Cabinet Handles, Black Kitchen Cabinet Hardware with 3 Inch Hole Center","New","21","0","3","18","0","0","0","USD","0","0.0","0","0.0","2","20","53","109","Low traffic","30.99","30.99","30.99","13.82","Lower price","20","31.99","0","0","0.0","1.3540372670807452","1.701756","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IFC-103DRYADP-BK1.5-yz2yEc-LN","X002WIPJL9","B089DPY3YS","4 Prong to 3 Prong Dryer Plug Adapter - 10/3 STW 1.5 Ft Black Outlet Adapter for Dryer - NEMA 14-30R to 10-30P","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","39.99","39.99","0.0","32.14","Create Sale","0","31.992000000000004","63","0","19.813701731051246","0.2962962962962963","0.109703","cubic feet","Standard"
"2021-07-17","PL-PP-CH-BOWH","X002D1F0S7","B07ZTLYJ27","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Burnt Orange & 4 White Corn Hole Bags","New","86","0","86","0","0","0","0","USD","0","0.0","0","0.0","13","87","157","216","","16.95","16.95","16.95","0.0","Improve recommendations","91","16.95","0","0","0.0","0.960352422907489","14.407494","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-MRMRS-CP","X002TFB91T","B07ZTQDFGD","Corn Filled Cornhole Bags - Set of 8 Corn Hole Game Bean Bags for Wedding - Regulation Size & Weight - White & Black","New","96","0","96","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","19.99","19.99","19.99","0.0","Advertise listing","0","15.991999999999999","63","0","5327.250601907524","0.0","33.326112","cubic feet","Standard"
"2021-07-17","PL-IFC-143B10P","B078KG2F4C","B078KG2F4C","10 Ft Black Oil Resistant Extension Cord with 3 Electrical Power Outlets for Farms and Ranches - 14/3 SJTOW Heavy Duty Cable with 3 Prong Grounded Plug for Safety","New","34","0","34","0","0","0","0","USD","0","0.0","0","0.0","1","56","311","662","","25.95","25.95","23.99","0.0","Improve recommendations","28","25.95","0","0","0.0","2.2768701633705932","0.974678","cubic feet","Standard"
"2021-07-17","amzn.gr.v1.cCEsAo-hlSYNPiuFfjm3bIZ6rV4","X002QQ9VTX","B01JMZX0KU","Ilyapa Oil Rubbed Bronze Kitchen Cabinet Pulls - 3 Inch Hole Center Bin Cup Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","Used","1","0","0","1","0","0","0","USD","0","0.0","0","0.0","0","0","1","1","Low conversion","18.1","18.1","20.99","11.7","Lower price","1","18.1","0","0","0.0","1.4575087310826542","0.040250","cubic feet","Standard"
"2021-07-17","PL-IFC-AW123BL25P","X002JVE8WP","B08B6G73DM","25 Ft All Weather Extension Cord with 3 Electrical Power Outlets - Stays Flexible in Extreme Cold & Hot Temperatures from -58°F to +221°F - 12/3 SJEOW Heavy Duty Lighted Outdoor Cable","New","73","0","73","0","0","0","0","USD","0","0.0","0","0.0","3","29","43","49","Low traffic","29.99","29.99","29.99","0.0","Lower price","71","30.99","0","0","0.0","0.8484848484848485","7.405047","cubic feet","Standard"
"2021-07-17","PL-IL-CABPH-B25","X001DJVHYB","B06XZVSZ2B","Ilyapa 25 Pack 3 Inch Oil Rubbed Bronze Cabinet Pulls - Kitchen Drawer Pulls, Cabinet Handles, Oil Rubbed Bronze Kitchen Cabinet Hardware with 3 Inch Hole Center","New","124","0","124","0","0","0","0","USD","0","0.0","0","0.0","6","72","159","235","","14.99","14.99","14.99","12.83","Improve recommendations","0","0.0","0","0","0.0","1.4323922734026746","9.879700","cubic feet","Standard"
"2021-07-17","PL-IFC-163G25PS3-PK2","X002JUSO5N","B08B6DRH7R","25 Ft Extension Cord 2 Pack - 16/3 SJTW Durable Green Cable with 3 Electrical Power Outlets - Great for Powering Christmas Decorations","New","77","0","77","0","0","0","0","USD","0","0.0","0","0.0","2","13","41","58","Low traffic","19.95","19.95","19.95","0.0","Lower price","80","19.95","0","0","0.0","1.1658291457286432","9.318771","cubic feet","Standard"
"2021-07-17","PL-PP-CH-YEGY","X002D1F0TL","B07ZTKZX8B","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Yellow & 4 Gray Corn Hole Bags","New","23","0","23","0","0","0","0","USD","0","0.0","0","0.0","10","68","155","170","","16.99","16.99","16.99","0.0","Improve recommendations","23","16.99","0","0","0.0","1.6790123456790123","4.266293","cubic feet","Standard"
"2021-07-17","PL-IL-KCHB18X22-GR","B07JNNM4GW","B07JNNM4GW","Ilyapa Rustic Wooden Magnetic Kitchen Chalkboard Sign - 18x22 Inch Graywash Framed Wall Hanging Chalk Board for Farmhouse Decor, Wedding, Restaurant Menu & Home","New","64","0","3","61","0","0","0","USD","0","0.0","0","0.0","4","30","69","88","","23.99","23.99","23.99","10.86","Improve recommendations","62","23.99","0","0","0.0","0.7169042769857433","22.835520","cubic feet","Oversize"
"2021-07-17","PL-IL-CKCO-S10","X002ONHGUJ","B08LDXFQ9C","Ilyapa Satin Nickel Kitchen Cabinet Knobs - Circular Cone Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","398","0","398","0","0","0","0","USD","0","0.0","0","0.0","11","23","34","34","","9.99","9.99","9.99","0.0","Improve recommendations","400","9.99","0","0","0.0","0.16936488169364883","6.141538","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-DUM-BK-3PK","X002LGU2NR","B08DL633TB","Ilyapa Half Dummy Door Knob for Hall/Closet or French Doors - Colonial, Matte Black Interior Keyless Non Turning Round Door Handle, Matte Black, 3 Pack","New","13","0","1","12","0","0","0","USD","0","0.0","0","0.0","2","8","36","42","Low traffic","19.99","19.99","19.99","14.2","Lower price","13","19.99","0","0","0.0","1.20863309352518","0.688688","cubic feet","Standard"
"2021-07-17","PL-IL-CKRFL-S10","X002ONCXGB","B08LDXM2KJ","Ilyapa Satin Nickel Kitchen Cabinet Knobs - Round Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","67","0","67","0","0","0","0","USD","0","0.0","0","0.0","3","16","23","23","","15.99","15.99","15.99","0.0","Improve recommendations","68","15.99","0","0","0.0","0.609271523178808","1.918545","cubic feet","Standard"
"2021-07-17","PL-IFC-163W50","X002DWB369","B081HDKKGL","50 Ft White Extension Cord - 16/3 SJTW Durable Electrical Cable","New","81","0","81","0","0","0","0","USD","0","0.0","0","0.0","33","213","344","600","","27.44","27.44","27.44","0.0","Improve recommendations","79","27.44","0","0","0.0","2.6519337016574585","7.575282","cubic feet","Standard"
"2021-07-17","PL-IL-CKRFL-K10","X002ONBAFB","B08LDVFLBN","Ilyapa Flat Black Kitchen Cabinet Knobs - Round Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","17","0","17","0","0","0","0","USD","0","0.0","0","0.0","2","5","13","13","","9.99","9.99","9.99","8.99","Improve recommendations","19","9.99","0","0","0.0","1.2682926829268293","0.480624","cubic feet","Standard"
